Block,Block Time,Transaction,Side,Account,Amount Base,Amount Quote,Volume Buy,Volume Sell,Internal Realized PnLs,External Realized PnLs,Unrealized PnLs,Open Interest,Prices
18833257,2023-12-21T09:09:47Z,0xb90c2e2030291547b6c25eff9205ee6ac6d8e3e1950a822f0f0373efd7f96dfb,Buy,0xaa265cfe774fae5e7903c0129cf2db8ff31da342,263311.739428133,0.9105,263311.739428133,0,0,0,11874.65399410247,4053478740.3496532,0.000003457878490254352
18833347,2023-12-21T09:28:11Z,0x46f2ddda40256168b77f0b5a03b56034bdcf719c69ff113215cd7a3c48d7ce17,Sell,0x6694c946c102b50eed9d377af7271c229786cfb2,3019823.250478055,10.264798649027433,0,3019823.250478055,0,10.264798649027433,11636.554269766544,4053478740.3496532,0.0000033991388891394417
18833363,2023-12-21T09:31:23Z,0x44fcbb53939f02959497efa233a4682bce99d75736ea17f03b4eb93cb4770587,Sell,0x21535329bebe7387aa349948b839792585d25bc7,684250,2.291277860101803,0,684250,2.0581148107926612,0,11429.627831356305,4052794490.3496532,0.0000033485975302912723
18833375,2023-12-21T09:34:11Z,0x17b9549553a7ca37bc2ade6a45cd1a219912c1a27e3e09d5ff0fe64a193d6f34,Sell,0x0252f92ee3f4430ac419fc3e9ae31df718990842,54896.113543994,0.1832795110039403,0,54896.113543994,0,0.1832795110039403,11389.356943608496,4052794490.3496532,0.000003338660957429332
18833391,2023-12-21T09:37:23Z,0x83d7decad8d758c580ccf1b393008b227ba045865e5767d0f0cdafdd4c5e81d3,Sell,0x47a50e34aeb8f597eb8e62f1f5f8aefe07368216,85000,0.2836271083182043,0,85000,0,0.2836271083182043,11381.772350261885,4052794490.3496532,0.000003336789509625933
18833403,2023-12-21T09:39:47Z,0xd93c4885700488c17fd7399ef894e5ee26051b430e2dedfe1beb22b97b99f619,Sell,0xd8fdcaf60847a9d04c6f7ecf33c702f1d8f53b62,204000,0.6799176998840653,0,204000,0.29185107203659216,0,11365.838300206386,4052590490.3496532,0.0000033329299013924768
18833406,2023-12-21T09:40:23Z,0x8b2a7649c69bc75d6e76d3542f63f3978b95630cfce5c55a633687331cd00fb2,Sell,0xd8fdcaf60847a9d04c6f7ecf33c702f1d8f53b62,196350,0.6533723239924134,0,196350,0.2798581946892206,0,11343.918575842252,4052394140.3496532,0.0000033275901400173844
18833418,2023-12-21T09:42:47Z,0xb62accce7b736df06de3e452ececb90461ec8229aab6b599709e32922274b0f6,Sell,0x87d63b96ca7695775fdde18ade27480143f9dfa0,98107.658494318,0.32607735655175146,0,98107.658494318,0.1560773565517505,0,11327.871392928047,4052296032.691159,0.0000033236687283759455
18833450,2023-12-21T09:49:11Z,0x3724c708546c2118e6a0e4084121a5153bca5b9bc5a208560031ba39f7c09bfa,Sell,0xa33e2589d22880674bffb8b5fc78f3fd95e67947,2289983.221552407,7.539197561441147,0,2289983.221552407,0,7.539197561441147,11200.553935955111,4052296032.691159,0.0000032922501311298843
18833467,2023-12-21T09:52:35Z,0xc669eb3a5590d5ac309aff8e566d503f3867c2328b6087c5d314d94cb8536e44,Sell,0x09cb864112798509879bc8cf97b1a079c620d00b,27200,0.08872560120457577,0,27200,0.06915090912134576,0,11077.783292962036,4052268832.691159,0.000003261970632521168
18833482,2023-12-21T09:55:35Z,0xc1acb9343beb4fc3c577304c847a6a8349490fd61c7088cc2a04116e89993f34,Buy,0x71bed56c5b3dca465f2496319273d79e9f4bb0a0,55,0.000180470251555785,55,0,0,0,11156.019103959723,4052268887.691159,0.000003281277301014273
18833506,2023-12-21T10:00:23Z,0xbb8d34f4f70427f4cafd6fad5ce4936a5c7e2d8fb685285afe0ce60746e3d928,Buy,0x71bed56c5b3dca465f2496319273d79e9f4bb0a0,333333,1.0952073027475155,333333,0,0,0,11173.637934896815,4052602220.691159,0.0000032856251938677405
18833517,2023-12-21T10:02:35Z,0xbb03ddf1c9f8676edf9a5a42f5a03da4c647ddf45ebcbb7f9237890b76d3f44f,Sell,0x775ae2efddfcac59978c97f5b2356ba3ec11df36,828750,2.701373948100129,0,828750,2.1523875538447745,0,11065.92017974302,4051773470.691159,0.0000032595764079639563
18833529,2023-12-21T10:04:59Z,0xc425aa01e73544702ddc808a766a008766e75e26fd2735a954fe764bd3ac9d1c,Sell,0x888846e76d5b036f80bcac0cdea7018bb435abbc,2071875,6.676627512800596,0,2071875,4.430301190948535,0,10911.284864606418,4049701595.6911592,0.000003222504983553832
18833550,2023-12-21T10:09:23Z,0xee6bbc951959dbfc82d16045f8a96f39520950a6334f35045c9788403c402eec,Buy,0xb638d8c1bafbff4f614d7a9d9c266a8584406eb3,232833.810072207,0.7493708901795261,232833.810072207,0,0,0,10894.983649781725,4049934429.501231,0.0000032184796956555805
18833571,2023-12-21T10:13:35Z,0xa7b7da4a676e7558b35271b8d68c3fc9ed7a61b93587070c69ce65bb3074d84e,Buy,0x79603115df2ba00659adc63192325cf104ca529c,93092.084499187,0.3,93092.084499187,0,0,0,10911.733628319565,4050027521.5857306,0.0000032226155597860738
18833574,2023-12-21T10:14:11Z,0x581c94bdf9338717e972667269a812bd283b491c81e773a96845860fb81440bf,Sell,0xa33e2589d22880674bffb8b5fc78f3fd95e67947,1275000,4.065387561254602,0,1275000,0,4.065387561254602,10773.723691455105,4050027521.5857306,0.0000031885392637291
18833577,2023-12-21T10:14:47Z,0xa045237e3139c7487cbdf9b23cc69c4631c8a87fa327764767f6804bcb3e2b2f,Sell,0x0f0f32274ad450a5c9e974de03ec9bd10c7b1968,111054.137010457,0.3521804590498703,0,111054.137010457,0.09718045904986972,0,10703.605503749359,4049916467.44872,0.000003171250243624049
18833596,2023-12-21T10:18:35Z,0xf74698e39061e8baf8112382912624c376aea87143bbf6411afe736a909db091,Sell,0xfdffd8ba3a96983f433f25908e17973197e72eeb,41083.657605313,0.1302090742309207,0,41083.657605313,-0.0048678592315159475,0,10695.972112765532,4049875383.791115,0.0000031693642148863074
18833600,2023-12-21T10:19:23Z,0xd6afddf4686d63d69652bcb2a27c826715b097b9fd3f39d649554ebef187c4fb,Sell,0xd06031e837fb6db0de944ec7a27fa63b71bf789e,30958.691744896,0.09809175365442073,0,30958.691744896,0.013091753654418517,0,10692.346408089461,4049844425.09937,0.000003168472184248309
18833611,2023-12-21T10:21:35Z,0xfba018b705bd08768bbf9de6c443f94a0fd5a06685a6f70af3b1e5c02b84e6a6,Buy,0x5e0ad9c6a1810b6b6c839c3bb71c755a3a29c49f,2485647.3212886,8,2485647.3212886,0,0,0,10894.86019559584,4052330072.4206586,0.0000032184775094532196
18833650,2023-12-21T10:29:23Z,0x683569f52780fb8c8d3e79aba6651b25e20429cc0faf8993c77431a89098c721,Buy,0xa54fcbce3d2bb93cc5a6bf7c70569308600ea564,184470.949352995,0.6,184470.949352995,0,0,0,11032.911506928172,4052514543.370012,0.0000032525446532606497
18833652,2023-12-21T10:29:47Z,0xe16726927e4fc9f1ba06e310118105dafa7aef5210e332c81a3080ecd1baca8f,Buy,0xe085aa206d02d7f56d3271b24d3c1d5b007c5f85,6125.955380689,0.01994,6125.955380689,0,0,0,11042.87191430311,4052520669.3253927,0.0000032550024870989677
18833846,2023-12-21T11:09:11Z,0x9b84321bbff408b6b749df25ea39591c6bb5aeb85e39fbd1ba630e55d3ae6018,Buy,0x177bbfc181736e15cd2f003455a74a5f086a3565,257181.885035044,0.838,257181.885035044,0,0,0,11056.61749116032,4052777851.2104278,0.0000032583943456430176
18833861,2023-12-21T11:12:11Z,0xb21cd4e872df46aedd6584b26a4b22b75ca3bc36052abdfc0ed6684e55c413eb,Buy,0x784f753d1055e6583723bd3cb2fd506a28e5ec63,15328.403291546,0.05,15328.403291546,0,0,0,11070.899505132522,4052793179.613719,0.000003261918351768332
18833861,2023-12-21T11:12:11Z,0xc51139039ab6009fdd080e64e67f3a933a2dabe78ed6d40bf5c87d5717a3ef26,Buy,0xe9f06182a0e312cba81c27ab90e213b8b3806a4c,40150.005461512,0.13099482231484166,40150.005461512,0,0,0,11073.804865493228,4052833329.6191807,0.0000032626352302844383
18833866,2023-12-21T11:13:23Z,0x1a4d9f8d049ba50541bff738b2bb8e0ce0e26491f79622828b54fe24f1af4ad7,Buy,0x10ec4f818b89e7387c887cbf35e5d571fc2f0dfe,580919.718862904,1.9,580919.718862904,0,0,0,11106.391492382634,4053414249.3380437,0.0000032706756859950842
18833878,2023-12-21T11:15:47Z,0x8760e65b879ebea23e7d14ef592fb8c95856cbafa6181cbf479fb17a4c53c724,Buy,0x66e6f3538e3739956c151939129a83a44a15cac2,270694.586978358,0.8883547788137796,270694.586978358,0,0,0,11151.322471615988,4053684943.925022,0.000003281760410247152
18833894,2023-12-21T11:18:59Z,0x38455cfef19c72bfe3559da09c1c6f23c123acbd93086fa47af51a3ed383abcf,Buy,0x748d8b77cfe320fec3b03598bedd0634ab456429,45442.126205527,0.149317925219774,45442.126205527,0,0,0,11168.071193042964,4053730386.0512276,0.000003285892137714561
18833901,2023-12-21T11:20:23Z,0x678c4d371e020ccb970457489d79be7334be646b71d51b1997f3f3f54304e837,Buy,0xa983f3a324b01329c69b0733d8a19d852ff025db,13551.269807962,0.044538470103550006,13551.269807962,0,0,0,11171.199956528108,4053743937.3210354,0.0000032866639609951226
18833914,2023-12-21T11:22:59Z,0xea82e54fc2f11abaaec0d5b7d1eda6c974dd33c3f3dd93d767744d0801bfe199,Buy,0xe9f06182a0e312cba81c27ab90e213b8b3806a4c,10000,0.03286971991606732,10000,0,0,0,11172.448633752389,4053753937.3210354,0.0000032869719916067316
18833921,2023-12-21T11:24:23Z,0x7a19a539c27cd39726c812496b1c657d3767fad8bbf36cc625341b64d2a4bd7e,Buy,0x05bf0db6d05ba88bed0331b1f111327c6c1bc4e2,10945.189766972,0.03597953011913884,10945.189766972,0,0,0,11173.55896614245,4053764882.5108023,0.000003287245893872941
18833929,2023-12-21T11:25:59Z,0x80d2a059c7401462bd7e69d039d5efc7380082d359ff7927712dd1ae05461f56,Buy,0x0d8193484c0cd0eb78a66f18ff468bf0d595e001,3379.457371127,0.01110974102945207,3379.457371127,0,0,0,11174.319064378133,4053768261.9681735,0.0000032874333981455528
18833937,2023-12-21T11:27:35Z,0xbaa971aa5d5fd0cdfbe0dd6421d62815547c1c88beabd5f93c63cb4d16e76866,Buy,0x0d8193484c0cd0eb78a66f18ff468bf0d595e001,33780.919685201,0.11106892508475212,33780.919685201,0,0,0,11176.28727147589,4053802042.8878584,0.0000032879189234569608
18833940,2023-12-21T11:28:11Z,0xc5921758896b8a9243bcd20d42ada926b65cdc7d4f6c15000fe47e9202bc09ac,Buy,0x70b66a27923c8508bd68bd33387cbb43c1c9e701,60805.868049414,0.2,60805.868049414,0,0,0,11181.303086248881,4053862848.755908,0.0000032891562346823113
18833945,2023-12-21T11:29:11Z,0x307e15e1e3314339ea4e6f52c1d04ab7e297bd91da67bc3f13af64bf6699cd67,Buy,0x5a14b6ab8de8eb817401ee045e5496373baed6d2,51661.853671856,0.17,51661.853671856,0,0,0,11187.27395458701,4053914510.60958,0.000003290629118339427
18833946,2023-12-21T11:29:23Z,0x02df730106606445852e2d18fc80372da2d060dd3d90e677d87f9b5a0e2ff8da,Buy,0xb638d8c1bafbff4f614d7a9d9c266a8584406eb3,394360.693519655,1.3,394360.693519655,0,0,0,11210.970940616491,4054308871.303099,0.000003296474576098208
18833950,2023-12-21T11:30:11Z,0x185ee55935ec8429d407b501fccf1e70c9f07461203392f94e2b8d8ab285898f,Buy,0x96c4605905e7a47e04daaa3f1844091a58b162c7,6569439.762829309,22.272643118572915,6569439.762829309,0,0,0,11591.535738688795,4060878311.0659285,0.0000033903413263021673
18833976,2023-12-21T11:35:23Z,0x18783134c48f19c2ff5f8967123023c0dbfaf25b976e9c40a8bf6453ee895925,Buy,0xcedec45e06cbb9032625830c5ffb0cf3fad1cf67,1620279.398893705,5.6789,1620279.398893705,0,0,0,12056.701300623583,4062498590.4648223,0.000003504889344317678
18833987,2023-12-21T11:37:35Z,0x4186e43a739d4654de76a103e735dee8dd9035cfde93afcee8324f6fa5903c48,Buy,0xf7dde6265b4058910362242bd7680a933d05c3a6,6518.487022244,0.023,6518.487022244,0,0,0,12152.31949832628,4062505108.951844,0.0000035284261396108772
18833992,2023-12-21T11:38:35Z,0xd0350f87b1be09f75e53e1c246f2489864edaf644479ea2959ae07b5c5380d3c,Buy,0x9ac8b6eb1c41da75222dfe69d66e37ee1524794a,12030.790542728,0.042453000142205786,12030.790542728,0,0,0,12153.415023197502,4062517139.742387,0.00000352869580693236
18834000,2023-12-21T11:40:11Z,0x8a74354e032c9a9b0dd0c49a357149b192bf45c14b3c92dc9b3634763decedc7,Buy,0x55045da52be49461af91a235e4303d4a9b2312ae,141605.792818664,0.5,141605.792818664,0,0,0,12162.487395934373,4062658745.5352054,0.0000035309289969534267
18834015,2023-12-21T11:43:11Z,0xa965f3bbd7840b1a103a58accdfc18c433c5a2bfb7ea65987e21a1a2f614ad02,Buy,0x7d1e67359f0eda8320b09313fbb4df05e756997e,34775.846337394,0.12288046628259056,34775.846337394,0,0,0,12172.9340517973,4062693521.3815427,0.0000035335003809945766
18834049,2023-12-21T11:49:59Z,0x0e7ea4d821ac688cb4bda9870f1ad5e550fdc187f04ba0f42111188c0f48d3cb,Buy,0x8cae2d3e4c8183c56ceb8ad7b04124a058b1d830,77667.242969103,0.2745644936500972,77667.242969103,0,0,0,12179.590945155493,4062771188.624512,0.0000035351389228445048
18834052,2023-12-21T11:50:35Z,0xe6e176909b3fcc51df6e54121e224d621721381f42e3a29cecb36bbde038de78,Buy,0x5850f4a1f936aa7b1841aab31edfd407fc85009c,28252.530769352,0.1,28252.530769352,0,0,0,12197.333067875537,4062799441.1552815,0.000003539505923075705
18834052,2023-12-21T11:50:35Z,0x0381ee4165036d27c1b9e640cb07779fcd856434e5f48b5b8e677b95e27a8302,Buy,0x9757b2c04911c930aadfa5b61c920831737d00a5,96576.19352689,0.34165579021153974,96576.19352689,0,0,0,12189.91983655735,4062896017.348809,0.0000035376812621674877
18834111,2023-12-21T12:02:23Z,0x686fcd24453d951bc34835f8f6383aefece5854902c9805e12ab3bd7f5a705f5,Sell,0x8ba983344a53a635452e14352663425f81387480,659837.951216555,2.3155001688815005,0,659837.951216555,2.1949807938815002,0,12071.988933037539,4062236179.397592,0.0000035091951965060083
18834186,2023-12-21T12:17:23Z,0x42b212b2f5353c087a681b3e92af90a716412be71c3e946340857b5d9d7c8cbf,Buy,0xd0d93ff0ea12b3984494652a75aa67030f99f531,28399.570986763,0.1,28399.570986763,0,0,0,12120.673839835597,4062264578.968579,0.0000035211799518594793
18834187,2023-12-21T12:17:35Z,0xe9caee0dd596376539eb960a1e27e2c300ed6801604e52a99461ef76d73bc8a1,Buy,0x208111b305aae946a86df46d8f358a6f36e37edc,28392.930269536,0.1,28392.930269536,0,0,0,12124.019341099363,4062292971.8988485,0.0000035220035075877435
18834190,2023-12-21T12:18:11Z,0x723a4629bf8b36277738dfd1b5165d75a1b2e07b0d3bb88515e364d2420fc74f,Buy,0x636e4712afca08ed383cce4b978db11a7410f522,846178.507496573,2.991,846178.507496573,0,0,0,12175.657804487275,4063139150.4063454,0.000003534715161755764
18834206,2023-12-21T12:21:23Z,0x964ed21f815555e42690353950f2f1536d168a28186f43a8d2b651f6c32d6b5f,Buy,0x1f3656f6076636703153c570a1e03d036f17e76a,305167.478608281,1.083822677421,305167.478608281,0,0,0,12244.128248486018,4063444317.8849535,0.0000035515667736410935
18834208,2023-12-21T12:21:47Z,0xad0e77d16dbe2a3af7f3c61f3a71965a1c126eb9fd0eadbdc4fea4faa7aff944,Buy,0x69c0e38b72b7ea3daa6f8c519e7b6e5f6754fd74,28625.542773574,0.10180613692328135,28625.542773574,0,0,0,12264.088123340696,4063472943.427727,0.0000035564788318097797
18834229,2023-12-21T12:25:59Z,0xbfbb0115d8168486c4688aa932f90c56cfe180c33f10a8ac564dce3c93db82d2,Buy,0x722e2e4c15be1fdded3c86f4100bc32b181827f5,83576.214620969,0.297375,83576.214620969,0,0,0,12270.795824552888,4063556519.6423483,0.0000035581295629221954
18834277,2023-12-21T12:35:35Z,0x98cd007794f451e8950ffcab08aaa554e6d32f226ea097226965ebcb4621e166,Buy,0x05bf0db6d05ba88bed0331b1f111327c6c1bc4e2,172781.774250226,0.6154325069840858,172781.774250226,0,0,0,12286.143203227391,4063729301.416599,0.000003561906396983771
18834282,2023-12-21T12:36:35Z,0xc62f08ca3fafa383b0b4b77c2339e55bb2e384bbf2b769180ee9c389e9e48c90,Sell,0x87c52d41d7bcef564574a0bfcc6bfb1b3b2e7e21,3107812.5,10.871961392040735,0,3107812.5,10.539411139860734,0,12016.995061678814,4060621488.916599,0.0000034982681201136604
18834349,2023-12-21T12:50:11Z,0x8cf1ef6d59f8055f67f42ed06e5354676785f56fc24c3f5f9fac4fdcf9d316e4,Buy,0x6143eacf6db9c121b75f67642fb09a912c8f53a2,32261.024898124,0.11211163289152871,32261.024898124,0,0,0,11923.087421104045,4060653749.941497,0.0000034751416994829597
18834351,2023-12-21T12:50:35Z,0xa59e10613de4326fdd3060c3b5ff20a801cf6e383150e25680b9678cb66825e7,Sell,0xc4c0b86ca6a6ee230dbb2c47deaeef3d13f8c161,39716.295745238,0.1371888232499064,0,39716.295745238,0,0.1371888232499064,11838.131660082901,4060653749.941497,0.000003454220004048474
18834394,2023-12-21T12:59:11Z,0xda4faf9b9636aba822cd0cf7c4a76574686d69cb13b460c8cd4ae43250ce8c1e,Sell,0x9ed4dc3a4d921d09d8e2760f502213dae6a15101,1700000,5.830861707456237,0,1700000,5.44160269535145,0,11734.010678808963,4058953749.941497,0.0000034299186514448456
18834395,2023-12-21T12:59:23Z,0xbdac4e8f183719502e2370c8c06607a72146a233082265d6676b8c0f56b287c3,Sell,0xe64ed91a74dfed82770c2f10c7b75061f05d1fba,15928.216390401,0.054252316287386915,0,15928.216390401,0.050340106287387075,0,11637.082370828277,4058937821.7251062,0.0000034060509323618683
18834538,2023-12-21T13:27:59Z,0xe72f0378b992f4b0e0ee9aa21a7f87fff26196ad7f387617df2894542a2ae523,Buy,0xc00bd67c8511525d7b05bec8ad846895b32ef6e3,45229.237235147,0.155,45229.237235147,0,0,0,11722.0598474488,4058983050.9623413,0.0000034269868225757234
18834542,2023-12-21T13:28:47Z,0x36df379cb5ad9bb6aa093a50c56203a79b6a4fb66997c09d05451d1598945d87,Buy,0x394f720a3098c3c83335546799e956241d04e769,51667.035871414,0.1771319543868431,51667.035871414,0,0,0,11727.535766165773,4059034717.998213,0.0000034283359089474204
18834591,2023-12-21T13:38:47Z,0xd9cbee484fc332c51913a047f8329188443ecdeba5b599290e19dfad33314827,Buy,0x103583233dc13b353e669ce69e5c81fe96bd0362,117512.594246581,0.4031495527269846,117512.594246581,0,0,0,11737.100456259088,4059152230.592459,0.000003430692304188614
18834616,2023-12-21T13:43:59Z,0x21ad5bbb69d83a0bed729732bb6e29f1f301d98bc179dee46984d2d4fb14bb2d,Buy,0xb22c3c3faa1cc2ef76f11d8e3ccdd7a2f9834d92,20130.278604805,0.0690994778,20130.278604805,0,0,0,11744.901242239395,4059172360.871064,0.0000034326140813325004
18834629,2023-12-21T13:46:35Z,0x0295abc40e1f350bd32526869aa95d875498f0d91f3bf5eef3043b4fb615d2c6,Buy,0x28db21f9b0d0a8954437ec9a967ebb93dc80f459,2826091.629596894,9.814266379026101,2826091.629596894,0,0,0,11907.757621586481,4061998452.500661,0.0000034727346687007387
18834632,2023-12-21T13:47:11Z,0x150324827057ca28fd7de0139aaf77e62a45fc6409b7be4dbdb77f8d6f6eac1c,Sell,0xe4726520ec0dec6f7b5fcf75dd73205116b2a87f,132739.4,0.4632888381548166,0,132739.4,0.3500142437424155,0,11978.40635718504,4061865713.100661,0.0000034902134419382385
18834659,2023-12-21T13:52:35Z,0xcbec148481d37bdf2d39a5ccc796c0e9e1eb28dfac56f99bf64f26333833f6cf,Sell,0x695a300d58f31dd4e615a783b7a07f3147c94364,52406.228143547,0.18277008212418985,0,52406.228143547,0,0.18277008212418985,11967.645259181974,4061865713.100661,0.0000034875641426351176
18834662,2023-12-21T13:53:23Z,0xb99fa03f61fdc6ef5c42eda3b8c422babb45073ec76768431ae64152643105db,Buy,0x72600a9f7db0cea8ac2d8c84a0ddea4a2b76c4d7,166250,0.583574769133419,166250,0,0,0,12059.687268671856,4062031963.100661,0.0000035102241752386105
18834690,2023-12-21T13:58:59Z,0x99b780225b84a312fd0435e80570882e4420916952da16eed10617dca1e17fe5,Buy,0x7f5fa7a36c33e050cf78da1eb2fcb58cde9366bb,28465.389150038,0.1,28465.389150038,0,0,0,12071.118003977836,4062060428.489811,0.0000035130382189019364
18834694,2023-12-21T13:59:47Z,0x58d56a01aca38552582fd2d2393b50dfee51984392035cb2a44925a92d1b500c,Buy,0x3057bf1391385edfec5aa9964b839ad52e85c488,189970.09592087,0.6679715593079051,189970.09592087,0,0,0,12083.933724162413,4062250398.585732,0.0000035161931990924586
18834716,2023-12-21T14:04:11Z,0x7957c35fb94d6d9a56cfe105592896d02f6ddd23ba50c49a4d9cdad005000b98,Buy,0x7685540f550a11abeb6275c2afd9350b48a4d36a,2035991.272655448,7.225,2035991.272655448,0,0,0,12215.740614823473,4064286389.8583875,0.0000035486399657188957
18834720,2023-12-21T14:04:59Z,0xb48ac10ff4e448085b171438c9edee53ed05e22456522f3de4b0e1c12e0efb85,Buy,0xc42b26bf23aa584cdc8a6cab142484bf69edef1c,315750.859398624,1.1314499999999998,315750.859398624,0,0,0,12356.865655411637,4064602140.7177863,0.000003583363168527707
18834739,2023-12-21T14:08:59Z,0x12b51ee3a987cf7a81c66c0eee096b4b211b55dd96d23c207c80e34e6e6c0473,Buy,0xbc965af2a4a1c352533703421ef68dc517461ac2,5588.532880477,0.02,5588.532880477,0,0,0,12338.142565099723,4064607729.2506666,0.0000035787567914054992
18834743,2023-12-21T14:09:47Z,0x3288791166a8d7596b7d39b61dcd687ac00ac619e45cefa3c2b7afd92f05e123,Buy,0x2be6c8a1f856472ef4e003382629d47f1a3efc02,13970.198701859,0.05,13970.198701859,0,0,0,12339.32280287218,4064621699.4493685,0.000003579047160821453
18834783,2023-12-21T14:17:47Z,0x6adc6d76b55431566aaea63d7ea7256aee627bfa854f7afa55985b19d1e1136c,Buy,0xf116569b3f888d639372a5485685a6d8ee28a593,111703.357674371,0.4,111703.357674371,0,0,0,12346.90652806578,4064733402.8070426,0.0000035809129495108745
18834786,2023-12-21T14:18:23Z,0x681e9114f0420a4fe16ff06f3af52cf7b52f9682a3510bcc6e39038e9bf54305,Sell,0xd90a088b1f4bb17ae8ff3542e31191be36aadbf9,2486250,8.763736823163036,0,2486250,8.576597943764941,0,12110.577342508646,4062247152.807042,0.000003524881577943906
18834792,2023-12-21T14:19:35Z,0x81a1477ee9fbc6d78bc53578baf8470e758c00741429c721a2c9d77a53a4bfc0,Buy,0x04729689f219cbd5492375278d79c461796e9030,318676.440733403,1.12,318676.440733403,0,0,0,12068.553300280373,4062565829.2477756,0.000003514536554451369
18834910,2023-12-21T14:43:11Z,0xad63ae235e666425e4466ffe0d3ca24d0927714308b008877e408743efd49a99,Buy,0xa4c8d9e4ec5f2831701a81389465498b83f9457d,450000,1.5865531977930076,450000,0,0,0,12113.798983274395,4063015829.2477756,0.0000035256737728733504
18834914,2023-12-21T14:43:59Z,0x276fe53fa8555ad0ea6fced9e7137b349d9640785ba678c25c6d2232576f6b14,Buy,0x595170ff30508f85f94f1c28261f6e624fa72fc5,212145.231520412,0.75,212145.231520412,0,0,0,12152.967244099278,4063227974.4792967,0.0000035353139668747973
18834924,2023-12-21T14:45:59Z,0x138e74bf2edbbb3b621f8c1d59b8419e6b1978e2927f0848c890762519da329d,Sell,0xd7a0460c0ac23321efcd566dc620de2400e76ccb,264180.358144993,0.9281717608500316,0,264180.358144993,0,0.9281717608500316,12063.933345668458,4063227974.4792967,0.0000035134018568504355
18834970,2023-12-21T14:55:11Z,0xb63437d0b236d151ef44328e39f6d10a1a396a0fb6f671421a985985d5dbde22,Buy,0x1a7ab10712652fec06e439b410ff91fb354bd9d9,403129.827459778,1.42571,403129.827459778,0,0,0,12158.203295266669,4063631104.3067565,0.0000035366026100915326
18834973,2023-12-21T14:55:47Z,0xe7f128f09ce2d02a9a7c05a97e0a1fb8518d0fe2bd55e30e595b50935fda1f10,Buy,0xf74ce271e9734da95192cb8e2ede175062bc2181,150000,0.5317037150181265,150000,0,0,0,12191.073289480359,4063781104.3067565,0.000003544691433454177
18834992,2023-12-21T14:59:59Z,0x00f11f9d1c8f1803a5bf9f3420d343e9191f74f425b2e9226da65065db8bc0be,Buy,0x7d78f388cf3314078b52cc3ad917468275116fcf,29460.558843648,0.1045329057598782,29460.558843648,0,0,0,12205.462498766461,4063810564.8656,0.0000035482322760627664
18835046,2023-12-21T15:10:47Z,0x332e6e3c51e5bbbf8f5a471cc569c60469c5202a1e1983ba7907916725d900a7,Buy,0x271c6f480aeb26672b915a7b33159ce8f1e97fd3,204165.636708127,0.7251264220220102,204165.636708127,0,0,0,12219.382102611513,4064014730.5023084,0.0000035516575350956004
18835057,2023-12-21T15:12:59Z,0x3a7a298800bc33538d3d92eaffb4a9b1b8625a4af8bacbb6076a71a7658ecf17,Buy,0x96488f9fcd0c6997c771a26d85d1f61cacfa502c,631321.085955482,2.25,631321.085955482,0,0,0,12269.359561599063,4064646051.588264,0.0000035639550936188123
18835063,2023-12-21T15:14:11Z,0xe1ff3879205bf773d6f2fde714f1529d68be50dfbbf96f9054e754d4199cf7c3,Buy,0xc1bb3ec4dd068c06f7671be7525629a9ec057375,221719.887973641,0.793,221719.887973641,0,0,0,12320.695192711348,4064867771.476238,0.0000035765848848628106
18835081,2023-12-21T15:17:47Z,0x01aa1266c5d3881789ff3c07288de0c7e73b2b570907d5339b26184bc8fc0cb0,Buy,0xd6d1fc3075597bc4687c3b02598ec4ae58a44250,36308.582994821,0.13,36308.582994821,0,0,0,12336.287034199342,4064904080.059232,0.0000035804206409967307
18835085,2023-12-21T15:18:35Z,0xb2e277a0b6a7ebcbc1d9135eddc006cf7b478db7fc56f03b64b65a44fdfa7ae9,Buy,0x60db66ea0b090d40d8ad0278904f6e6a0a2ac003,41880.921941074,0.15,41880.921941074,0,0,0,12341.012101466287,4064945960.9811735,0.0000035815830465969294
18835117,2023-12-21T15:25:11Z,0x6155105facbbefd63e1cd053c1898f492b005112fe41069040647fa828bc94f8,Buy,0x088e1da8f1dd0144c1c874f3793d7c93ab875071,125555.487324628,0.45,125555.487324628,0,0,0,12351.13258752176,4065071516.468498,0.0000035840727441605927
18835128,2023-12-21T15:27:23Z,0x883407f0caaca16d8f2d3ef79e16bb50e99759b57e55ace97d030b74184cad9e,Buy,0x062bc9af74fac9ab1daab093697df9d09e18b11b,884777.142620434,3.1844509740591525,884777.142620434,0,0,0,12412.447158796891,4065956293.6111183,0.000003599156014166236
18835135,2023-12-21T15:28:47Z,0x681cd593e322bf0b79f2970daf72c5f2f0d07feb9f799e65cb282d0a9ee979fd,Buy,0x9bc910f14b0ee83689b9f49337b1dfd2962dbb94,110676.983079849,0.4,110676.983079849,0,0,0,12473.293815111108,4066066970.594198,0.0000036141209208008145
18835161,2023-12-21T15:33:59Z,0xab317206f484d36defe8a3fb2dbb2d9c3a5a7ece89b694d2446bd9cbca01b38d,Buy,0x09207064da9f37cf49bfeca42097b8d166efb405,13827.43164907,0.05,13827.43164907,0,0,0,12480.936381540252,4066080798.0258474,0.0000036160005175916295
