Txn Hash,Blockno,UnixTimestamp,DateTime (UTC),Action,Amount (Out),Token (Out),Amount (In),Token (In),Swapped Rate,Swapped Pair,DEX
0x515a646ea7caf21167d547373ce08987bda1cbf8d5770d9049b914a84bd5f282,18729556,1701893315,06/12/2023 20:08,Sell,5539928.25, SYNC,0.678913441, ETH,0.00000012,ETH per SYNC,Uniswap V2
0xdb273980d51d7e790d6402ab4340e0483e565897468691f49f26f76eea40e58b,18729557,1701893327,06/12/2023 20:08,Buy,0.107, ETH,871066.5935, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0x71e204e55a5f59b8b18b3b18ff2907ddd931d64fad8349f4bd92601605ec406e,18729566,1701893435,06/12/2023 20:10,Sell,800822.4015, SYNC,0.097787756, ETH,0.00000012,ETH per SYNC,Uniswap V2
0x76ce6a40f0d195ebdab5a83d8d379552b6a7df64177e43991b357596c3d82e08,18729568,1701893459,06/12/2023 20:10,Sell,40041120.08, SYNC,4.738585041, ETH,0.00000012,ETH per SYNC,Uniswap V2
0x2173b2ecc7f2c27452a0db9d077c89d52e5914b05888cb6de27b85f118353f78,18729570,1701893483,06/12/2023 20:11,Sell,8008224.015, SYNC,0.913454523, ETH,0.00000011,ETH per SYNC,Uniswap V2
0x16a7144bd051a5af2b98fa7ec6ea0c9003cbd7ea10e66bf8b954b9de41f49eeb,18729578,1701893591,06/12/2023 20:13,Buy,0.297375, ETH,2602067.415, SYNC,0.00000011,ETH per SYNC,Uniswap V2
0x0841f6939152dab0ee2dbeb7c0da978b9909e3d7ccdbce18bb14a1ffc0e931e3,18729581,1701893627,06/12/2023 20:13,Buy,0.1, ETH,872718.2369, SYNC,0.00000011,ETH per SYNC,Uniswap V2
0x2c96f324359c57d3a1e0d9775d3ac70b0befa3fed6c5974f81983088912387e8,18729584,1701893663,06/12/2023 20:14,Buy,0.1, ETH,871568.3425, SYNC,0.00000011,ETH per SYNC,Uniswap V2
0xce78a16ab2fb46e4f2d8f5e61d1e03dfa5b751186597f27dad120947831213ad,18729586,1701893687,06/12/2023 20:14,Sell,4057500.168, SYNC,0.461646153, ETH,0.00000011,ETH per SYNC,Uniswap V2
0x6b8c636711223cbea013ea1aeeaae88d10a3802d7d138009cb363608c1cde945,18729591,1701893747,06/12/2023 20:15,Buy,0.45, ETH,3931817.733, SYNC,0.00000011,ETH per SYNC,Uniswap V2
0x95e4101797c1b97fb52c617234eb7121d3551a52fa51313ddb350ffd269359a3,18729596,1701893807,06/12/2023 20:16,Buy,4.8755, ETH,41152643.81, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0x1b6220a8812b60ae18b69e3b0dd2842d1bb456ef4c818d69a2a74576e9e73fd2,18729596,1701893807,06/12/2023 20:16,Buy,0.32835, ETH,2679515.318, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0xfb2cd225bc36c506f6c430486fc8fa1733a57c75e2e7150de2ee4f32c72ad433,18729599,1701893843,06/12/2023 20:17,Buy,0.4975, ETH,4038588.728, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0xc236cee734ab978cf5ed8ec596c0c14908642ad0bf42d4bdc04e5740a89948a7,18729600,1701893855,06/12/2023 20:17,Buy,0.3, ETH,2423016.629, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0x613899be8146590c53e3cb52acd2ae42b82c018c23fe59273ff36ac14185a28e,18729603,1701893891,06/12/2023 20:18,Buy,0.69, ETH,5538145.345, SYNC,0.00000012,ETH per SYNC,Uniswap V2
0x734d0e44dcf659d4f91ed4f5feec8ab2234d162f9f87eb66c6241a512b1854f4,18729603,1701893891,06/12/2023 20:18,Buy,0.1, ETH,798626.8262, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0x9399f974f9d1caf2f7b241acd49d10f41ce9a578f7ad33c376284234cf8219bc,18729605,1701893915,06/12/2023 20:18,Buy,0.489820137, ETH,3897344.637, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0x54c1a9408918e32ebabc50456b7a3a5583999a61490f7b876b71ffa1f02dede5,18729607,1701893939,06/12/2023 20:18,Buy,0.1, ETH,792717.1953, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0xf0b4e8b02c04f67a8833a57fd1dc99e7b7c6c890cde9763bda655e7c07e76508,18729611,1701893987,06/12/2023 20:19,Sell,1545001.007, SYNC,0.193617564, ETH,0.00000013,ETH per SYNC,Uniswap V2
0x8b6a3ec7fa761802cb02b7fc6bf270a278634c66685b3d0ddf3e65fb26444d53,18729612,1701893999,06/12/2023 20:19,Buy,0.25, ETH,1982275.162, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0xd89e2c8f2b7ac74561e59d31cb51a67d9e8581cdef7b3a41b6269459822846c9,18729625,1701894155,06/12/2023 20:22,Buy,0.4975, ETH,3926275.767, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0x9ebb5d1bf7032354e88aed09e39e91f5bf0549de4b36e31b36d96e292883ea46,18729633,1701894263,06/12/2023 20:24,Buy,0.62, ETH,4858951.607, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0x14bf553d20b601f7e92ea421518f228475614d56dea48c7c38b7fa671db03305,18729646,1701894419,06/12/2023 20:26,Buy,1, ETH,7758358.626, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0xbaa1a8cc314f2c0f89dda4e94e408352aabe06f65d68c5ec8c15aaa1a4900df0,18729673,1701894743,06/12/2023 20:32,Sell,2813882.828, SYNC,0.361954309, ETH,0.00000013,ETH per SYNC,Uniswap V2
0xe3e3e5ef23433143a31abe739655e60a941f9220b1a7a9ed671554063ccc9222,18729682,1701894851,06/12/2023 20:34,Sell,11361000.47, SYNC,1.444983605, ETH,0.00000013,ETH per SYNC,Uniswap V2
0x077f3e9497e857b7cc6564b1fa902f11a250e91e9d5b16201ed64ef8044de525,18729683,1701894863,06/12/2023 20:34,Buy,0.25, ETH,1968513.467, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0x78b16524c4f54f615e542a6f068ae99b2e9786d4833a9d73b543c75e95da67d7,18729687,1701894911,06/12/2023 20:35,Sell,686099.2103, SYNC,0.086700943, ETH,0.00000013,ETH per SYNC,Uniswap V2
0xa58fe09bae7a0a8d72b499602a59479cbbaceb63e5cef0ff7bcbe51785b007dc,18729688,1701894923,06/12/2023 20:35,Buy,0.0997, ETH,784178.1075, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0xee0721d36d3680698bb5267a60d8a5e2b7926629362d4ce91e96a5090511ea68,18729691,1701894959,06/12/2023 20:35,Buy,0.500604615, ETH,3922713.899, SYNC,0.00000013,ETH per SYNC,Uniswap V2
0xe7ca4005ed2a634a4b21e78cb21c889a3edf0015f252a37c492d81b9e8116db2,18729695,1701895007,06/12/2023 20:36,Sell,243450.0101, SYNC,0.0309731, ETH,0.00000013,ETH per SYNC,Uniswap V2
0xb240a178be23a29431bfcd0086ef4e125d5cc63547c1adacbc9fb20fa92cabbc,18729697,1701895031,06/12/2023 20:37,Sell,811500.0335, SYNC,0.103157092, ETH,0.00000013,ETH per SYNC,Uniswap V2
0x4d33b1f1d83d03cec12c1daeab1208477e80e741fbd682f4311daee600343669,18729698,1701895043,06/12/2023 20:37,Sell,8115000.336, SYNC,1.024301336, ETH,0.00000013,ETH per SYNC,Uniswap V2
0xe34f898cbd07ed56fa376d38dbeb5c4e2e568be58ac7255ecafeaf7afd5f2d73,18729707,1701895151,06/12/2023 20:39,Sell,8115000.336, SYNC,1.01124478, ETH,0.00000012,ETH per SYNC,Uniswap V2
0x7600780e0ce0b62305b4600339133c8bbbbe71401746ef8a1a6c70263bf01c04,18729722,1701895331,06/12/2023 20:42,Sell,23685210, SYNC,2.879198539, ETH,0.00000012,ETH per SYNC,Uniswap V2
0xb9e4fda36dd425762eb9e755cb7bbce74e1bac12e7eb6cc82c886afab3d3cb71,18729722,1701895331,06/12/2023 20:42,Sell,21053520, SYNC,2.472408304, ETH,0.00000012,ETH per SYNC,Uniswap V2
0x53f2980ff7dc3bc72fb2b91b6101526e8fbed9377098b0f1a5ec5f0975c7a870,18729722,1701895331,06/12/2023 20:42,Sell,15790140, SYNC,1.803075835, ETH,0.00000011,ETH per SYNC,Uniswap V2
0xbbd997611d8b2f331e1ef959f853d75a495f842a30aa52d0e238fe77dc08c3a9,18729723,1701895343,06/12/2023 20:42,Sell,15790140, SYNC,1.7608866, ETH,0.00000011,ETH per SYNC,Uniswap V2
0xc681c1748b0b9613c9a0f63f4d513d423d15c10b0c5f236f2038195814ee08ce,18729725,1701895367,06/12/2023 20:42,Sell,2834771.104, SYNC,0.311770616, ETH,0.00000011,ETH per SYNC,Uniswap V2
0xaeb7fc1cefad7e4058157874ac59b343ba23d420a5dd76c253fdcd1c9a92a6b8,18729726,1701895379,06/12/2023 20:42,Sell,18421830, SYNC,1.994669796, ETH,0.00000011,ETH per SYNC,Uniswap V2
0x92c8b5014fbeada10433d50e8a5e17764ccbd9a4af8ac64011207925104a5ed7,18729726,1701895379,06/12/2023 20:42,Sell,16067700.66, SYNC,1.696506102, ETH,0.00000011,ETH per SYNC,Uniswap V2
0x5585e9d2a556326257e71fc0efc8dc9d9a9008c44af7c558ed3a80df924f3931,18729727,1701895391,06/12/2023 20:43,Buy,0.2985, ETH,2837331.551, SYNC,0.00000011,ETH per SYNC,Uniswap V2
0xf2d3bc446b5c11c6bb305f7f47e526145718e073e6f974f3e08af46d2fa47350,18729730,1701895427,06/12/2023 20:43,Sell,22800000, SYNC,2.35054358, ETH,0.0000001,ETH per SYNC,Uniswap V2
0x1a17b3af9e495de2cadc67dd95c436cdafe4754bf5c13b01c329a5f57f78499c,18729739,1701895535,06/12/2023 20:45,Sell,21053520, SYNC,2.103838043, ETH,0.0000001,ETH per SYNC,Uniswap V2
0xbbce11cf70c69ee30dcf691a7717785571bcd7ad4b86c4b69879d9eaa748ed1b,18729739,1701895535,06/12/2023 20:45,Sell,15790140, SYNC,1.537608768, ETH,0.0000001,ETH per SYNC,Uniswap V2
0x4f7bcf9b64379aeb181ac93720d3fca50aee27d11e94f6df3b15d139f2bc7144,18729739,1701895535,06/12/2023 20:45,Sell,21053520, SYNC,1.998596947, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x5dd69b50fb005dc67512463ed9ce882b4e9bb66325b9b7b5ece865641d9c66ea,18729739,1701895535,06/12/2023 20:45,Sell,2631690, SYNC,0.245788341, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x550b834610ffc235b96140bd653566a6b9095707b2be984796ce60b67db72de6,18729740,1701895547,06/12/2023 20:45,Sell,23685210, SYNC,2.173106876, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x2fb9ff6534f395c20e3732bbfd3a3ea928d80a1bb3f8a2768d2986ea730a4b72,18729740,1701895547,06/12/2023 20:45,Sell,18421830, SYNC,1.643048161, ETH,0.00000009,ETH per SYNC,Uniswap V2
0xd6f4eefae16c634f6891c96faba1748d0c7330e2a978238f200b230198dacf2a,18729743,1701895583,06/12/2023 20:46,Buy,0.1, ETH,1127424.068, SYNC,0.00000009,ETH per SYNC,Uniswap V2
0x33cd3147a7b882d10896cba5fccb35d81cead824645204a7a6f4e598c7c753d0,18729746,1701895619,06/12/2023 20:46,Sell,3809183.636, SYNC,0.33524889, ETH,0.00000009,ETH per SYNC,Uniswap V2
0xa6c87bf7e00d33c5a20d7b0a5cb162ec8ed01a0842a98550395cb936fb2f8f52,18729746,1701895619,06/12/2023 20:46,Buy,0.2985, ETH,3372291.774, SYNC,0.00000009,ETH per SYNC,Uniswap V2
0xfbde2644e56716cee3f62eb810ae4697b8cbcfadd684db9608921b94382330c7,18729759,1701895775,06/12/2023 20:49,Sell,8115000.336, SYNC,0.711780841, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x793a0f6a86354af0d2992a18262771c56fa9c8d8f8fa35f312423b7eb9e0bd92,18729760,1701895787,06/12/2023 20:49,Buy,0.25, ETH,2843081.319, SYNC,0.00000009,ETH per SYNC,Uniswap V2
0xa5ede921b5ced29398e3e32482159268b73c28ea88ae16d0e67a2177e60dfc9e,18729788,1701896135,06/12/2023 20:55,Buy,0.1, ETH,1134240.636, SYNC,0.00000009,ETH per SYNC,Uniswap V2
0xa6115e249539ff000d2a88c71959c0380a3c4403fd42171c48faf0a7e6d6c6a8,18729805,1701896339,06/12/2023 20:58,Sell,811500.0335, SYNC,0.071132494, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x1eeb5821bdf41b4d248a6083c365cac97928f9ae4160175fefb32b334015d33c,18729827,1701896603,06/12/2023 21:03,Sell,16230000.67, SYNC,1.406829259, ETH,0.00000009,ETH per SYNC,Uniswap V2
0x58317a30b4c4add7a2b16a8e149b8ea1fe63ab2b7ccaa69fc7612fb729d3a52e,18729831,1701896651,06/12/2023 21:04,Sell,12415950.51, SYNC,1.056237576, ETH,0.00000009,ETH per SYNC,Uniswap V2
0xe2b3b9fd492d19cc0ac70fb754165bbdc20808d85932bda13505f595f0800065,18729842,1701896795,06/12/2023 21:06,Sell,3895200.161, SYNC,0.327871429, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x1ddfb98d76077acc5d9a044b2d09ba3a5ef3199a9df4182132ef0f8061dbd6f6,18729848,1701896867,06/12/2023 21:07,Sell,24208338.05, SYNC,2.001278377, ETH,0.00000008,ETH per SYNC,Uniswap V2
0xe8fd618bf3ce55025b566f38e77f2fa892021f92cb43297f2a98dac866796612,18729854,1701896939,06/12/2023 21:08,Sell,8115000.336, SYNC,0.657116201, ETH,0.00000008,ETH per SYNC,Uniswap V2
0xa9d3fb83e16d379fa74b05b35eac8ad404787cdc468a8970315e629757b6dad1,18729863,1701897047,06/12/2023 21:10,Sell,570200.1113, SYNC,0.045918049, ETH,0.00000008,ETH per SYNC,Uniswap V2
0xb7d2a08c3c66ac1dabc833d6a82ed945da94f22044c053a37e61ad31c5042b9b,18729864,1701897059,06/12/2023 21:10,Sell,1421266.723, SYNC,0.114310127, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x3adf475d46920268b1743952d941c4cd18af23068370f089a57b1c26e605dbfb,18729878,1701897227,06/12/2023 21:13,Sell,29132851.2, SYNC,2.298706045, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x3b96bb4608c72c0ba1ab4b27e4fb1a96eab9558703a27422082e563c3122d22d,18729879,1701897239,06/12/2023 21:13,Buy,0.191821879, ETH,2457337.942, SYNC,0.00000008,ETH per SYNC,Uniswap V2
0x9925db407c9ccc2a8050f127dcad80aaa7744e1f4453f90f863e86deb562bffc,18729885,1701897311,06/12/2023 21:15,Sell,2913287.911, SYNC,0.226707081, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x21ad8333131a55cd9b34e5cb07720446abee1a54e5d6f36847cb276015ad300e,18729885,1701897311,06/12/2023 21:15,Buy,0.199, ETH,2541356.217, SYNC,0.00000008,ETH per SYNC,Uniswap V2
0x854a1b7c57da48091af541589baf4d47fe558c4492e543864ad2a68bc0a885cb,18729886,1701897323,06/12/2023 21:15,Sell,3408300.141, SYNC,0.264187834, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x0df6988362e26ecb2fdfb6b36d1f6de02e6c8922281bc14278cdf90fecab3fba,18729887,1701897335,06/12/2023 21:15,Sell,4057500.168, SYNC,0.313056198, ETH,0.00000008,ETH per SYNC,Uniswap V2
0x3287808fb36f7fd19de4af37646208e9528432c291724736d9d991d0e53b1708,18729891,1701897383,06/12/2023 21:16,Sell,45069800.41, SYNC,3.374616971, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x30669ce1635e3d86c9c9f06e46e1d5aa05fe1145608d0c9c82f79ba4f477a72a,18729893,1701897407,06/12/2023 21:16,Buy,0.2, ETH,2724795.561, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xf19ca02c4d53ef214469306d50212aee2cc58d2d3929ac9787c0b506a4e92394,18729904,1701897539,06/12/2023 21:18,Sell,1397054.953, SYNC,0.102011935, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x852a304079356fb258f74d7147202a94e5705339867e59fea220e8fa541bb722,18729909,1701897599,06/12/2023 21:19,Sell,1623000.067, SYNC,0.118294842, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x852a304079356fb258f74d7147202a94e5705339867e59fea220e8fa541bb722,18729909,1701897611,06/12/2023 21:20,Sell,1623000.067, SYNC,0.118294842, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x7799e068d6c74b40cca7103a014b4f0200a4e7b7e3dcced23a31eb01eb4b2420,18729925,1701897803,06/12/2023 21:23,Buy,0.00995, ETH,135817.5026, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x8f007715c1b0bf60d19511bc96242e2623a94c0b025007afad7c0449e9531e8c,18729925,1701897803,06/12/2023 21:23,Buy,0.00995, ETH,135795.2278, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x8e88b1da4f386ece98a533a924de528039d9b9e5d18cb58e4277bc5b42b08348,18729926,1701897815,06/12/2023 21:23,Buy,1.1347785, ETH,15342641.77, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x20fdf7478f94b605aee9f3aac418b73880e84e005e03630097e3bd84bccfd1ce,18729928,1701897839,06/12/2023 21:23,Sell,81248047.51, SYNC,5.745954503, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x8c6a7f64837c6e5bac0a53c1c475d95044b67e9d03f531073373672c219f1699,18729928,1701897839,06/12/2023 21:23,Sell,98060.23691, SYNC,0.006607776, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x2e77923f58902d6d67a273073355a7515579450e5496fd3273c2a0544e3569b4,18729931,1701897875,06/12/2023 21:24,Buy,0.199, ETH,2930670.129, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xaf4c1b0d7eb62fbbfec90c21da959e9ea700c2ba440081e06cab9954cfab7632,18729965,1701898295,06/12/2023 21:31,Buy,0.000995, ETH,14628.24688, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xe78d2c467b4ee1c19544339fdb7c8143ad2dc8873a696ca4527f73512493531a,18729968,1701898331,06/12/2023 21:32,Sell,40585563.27, SYNC,2.681055753, ETH,0.00000007,ETH per SYNC,Uniswap V2
0xb78dc2a92393698e04e60efece74672305bcbca1f8c4f4e211e3a1aa999c4fe6,18729969,1701898343,06/12/2023 21:32,Buy,0.099, ETH,1523477.819, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x9298ca5a3e3b5bdbad31924f9e37be6198962ff7999c0ffbd3ebb35b7671c8fd,18729970,1701898355,06/12/2023 21:32,Sell,4300950.178, SYNC,0.277379294, ETH,0.00000006,ETH per SYNC,Uniswap V2
0x7f72b5b285842b17c75991f6fff8eff7256ce16e53de0f9d672be4d8ad0e0c6d,18729986,1701898547,06/12/2023 21:35,Sell,4057500.168, SYNC,0.260443824, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xf66c4ab34fbd1a20321da6c540e7872f5480686e139bfa4c1a3843449bea1e00,18730005,1701898775,06/12/2023 21:39,Sell,4057500.168, SYNC,0.259253472, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xf3ebfcb23aadc6680d242a491978ed5e0d7ad2a13ec1b51f07abd5b08e56bcee,18730017,1701898919,06/12/2023 21:41,Buy,0.042, ETH,654648.6321, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x52b40cad50e04cf70e92d678bfbce8e60e07c5e8e3acfb0aa7c6f80827efdeec,18730062,1701899459,06/12/2023 21:50,Buy,0.3, ETH,4662033.421, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x14b0cc9513ce46b169ea92a1e69ad4b301c060906ff99a735b56ca22a16d480a,18730066,1701899507,06/12/2023 21:51,Sell,40169251.66, SYNC,2.519109583, ETH,0.00000006,ETH per SYNC,Uniswap V2
0x1cba36b0650b08ad5a3c7fe6274640aa4e31ee46c6a1fdefc46554e6e91f7169,18730099,1701899903,06/12/2023 21:58,Buy,0.1, ETH,1619596.961, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x81cb8e261f65b75882aa89dae9f4f71ea3a3711c5edfc1600caaedefb909e868,18730115,1701900095,06/12/2023 22:01,Buy,0.2, ETH,3230494.533, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x886dababe0994cf3a7945099c1ca26479060981f54faa8be2f1916b27fa41397,18730198,1701901103,06/12/2023 22:18,Buy,0.310968891, ETH,5000000, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xe5bcae4705aecf6ca84690ac411014501d6eb0f0d4f5dbe90d2b9731e70c4398,18730201,1701901139,06/12/2023 22:18,Sell,2969598.684, SYNC,0.183793509, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xaa4c0e2ddbb10719369e98a75c45ebfd932f19dafdf179d8ba0bb52909a7d9f4,18730207,1701901211,06/12/2023 22:20,Buy,0.09925, ETH,1595218.922, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xc279461f83555f21bc3102f0daba88f09f1b2a3806f58ce3c152aeb45cb917d6,18730209,1701901235,06/12/2023 22:20,Buy,0.095, ETH,1524260.78, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x14cd8ec78748ac9738fc732fe92d7727cb2947870c55f9cd68d7ea05f2cc06fc,18730210,1701901247,06/12/2023 22:20,Sell,1664767.867, SYNC,0.103128032, ETH,0.00000006,ETH per SYNC,Uniswap V2
0x3b680c21e45920b7c6b6241d04297976f74d2df57d43dc25cfbe619d7a3132fc,18730218,1701901343,06/12/2023 22:22,Sell,16230000.67, SYNC,0.995523675, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xa5624c84bdb7d394a37dc9241a31574af96a63697930e0446a00fa2f3d08ab48,18730240,1701901607,06/12/2023 22:26,Sell,81150003.36, SYNC,4.722674429, ETH,0.00000006,ETH per SYNC,Uniswap V2
0x0e5dd8a3f58002a09618b41846aa0707c8abec6b78b48a4c9afa7dfbf2fddee1,18730243,1701901643,06/12/2023 22:27,Sell,15215625.63, SYNC,0.840891605, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xe0e5c181f1a5c38874d57e6788346a490af42dc4f35de290bba3b42d76a5feda,18730246,1701901679,06/12/2023 22:27,Sell,15215625.63, SYNC,0.827633225, ETH,0.00000005,ETH per SYNC,Uniswap V2
0xdb85547ea962c4b3bfbb6048d3c9de37bc63ff2c44d71eb7b37f5ea034758a4e,18730276,1701902039,06/12/2023 22:33,Buy,0.113800667, ETH,2093906.785, SYNC,0.00000005,ETH per SYNC,Uniswap V2
0x8668c715d3140b8e55767bcf878ffd9ad69a36816c40ecee85c7178d77f123f8,18730335,1701902771,06/12/2023 22:46,Sell,1392943.96, SYNC,0.075278642, ETH,0.00000005,ETH per SYNC,Uniswap V2
0x1daeb2557a794f921c2edbc74fde9d624d2fd9ce687e1f00a23287914aab30e7,18730364,1701903131,06/12/2023 22:52,Buy,2.985, ETH,53419294.13, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xf57d1ee3a2f36fd8c1b2d95d6c06e6866c154a37d03a29673d73e07d880a82d1,18730392,1701903467,06/12/2023 22:57,Buy,2, ETH,34161832.7, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x0e02397f391ef9785a151ee77c8635a179665f871a48fecae2b1f3db73e8ec74,18730409,1701903671,06/12/2023 23:01,Buy,2.457197304, ETH,40300454.06, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x31da4d678ac9ddbfbc2d41b714a31d9a1e8e56bd932a44ecbc4009786757285f,18730446,1701904115,06/12/2023 23:08,Buy,0.14, ETH,2242868.904, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x66fe4ed836bd5f1f9c446805641440701475b448c6a8ef2e62660b08d94fa78d,18730458,1701904259,06/12/2023 23:10,Sell,568050.0235, SYNC,0.035278302, ETH,0.00000006,ETH per SYNC,Uniswap V2
0xd4781a96e32d3052cd921cc8886c444872b7cb0ee929f26e925f08708b2ee199,18730459,1701904271,06/12/2023 23:11,Buy,0.35, ETH,5586275.601, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x5bab060b9b9096cf347b1206ee36432b2a33c653483b1da4dba86a16581d54e8,18730483,1701904559,06/12/2023 23:15,Buy,0.2, ETH,3176561.169, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xc51b3836e28a93cb856d5863c084bda6914ffc588d3a92d4b65b595adbc3217c,18730511,1701904895,06/12/2023 23:21,Buy,0.0984502, ETH,1559522.999, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x6a450d39614c969a8aabe5e34e4ac71ec8af715d661cd93a9857e04f90fee3b8,18730524,1701905051,06/12/2023 23:24,Buy,0.05, ETH,790993.2953, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0x140c8ac1ca3156b5d71c9b74743bb8c81750553fdae334ed296fdbee4bcb84ee,18730527,1701905087,06/12/2023 23:24,Buy,0.1, ETH,1579885.165, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xda19ea70d0599dc2fa8b3a7380248968cbdb17a3f847d8c4db60f493ebadb903,18730549,1701905351,06/12/2023 23:29,Buy,1.426705523, ETH,22239606.48, SYNC,0.00000006,ETH per SYNC,Uniswap V2
0xed384fffa7e17a81799b90aa4052b4019fe18b36e4a36114978bbe9818261f9f,18730558,1701905459,06/12/2023 23:30,Buy,0.713712572, ETH,10918252.27, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xe8e01c19ce88fbe9ef73fb055f17bd39ee53dfb2c0046145bcabb0d2f0b0c4c2,18730559,1701905471,06/12/2023 23:31,Buy,0.7, ETH,10577643.12, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x68895dbd9257bea72fd9a831fb72da351af1655caa45e672931eea89a517e1a3,18730573,1701905639,06/12/2023 23:33,Buy,2, ETH,29529105.75, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x477146015c6ad585aab4774dc570ee03d4f1047984a66b500f8022590b5d6928,18730575,1701905663,06/12/2023 23:34,Buy,1.99, ETH,28402081.39, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x2598f35879f1842c36dc713bec64436f92e341ff26c05da0ff5026ca68538dfd,18730608,1701906083,06/12/2023 23:41,Buy,0.069, ETH,967842.9637, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xf6632963506677a6f1133494391b237eced3f45cad2ba672c6b18fcf925fdabc,18730622,1701906251,06/12/2023 23:44,Buy,0.25, ETH,3497365.415, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x22db1b5d0d83241e8cfb1cfffe942a1248896ac2a8a65346475670a0f9570686,18730625,1701906287,06/12/2023 23:44,Buy,0.1, ETH,1394867.567, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x92b56578198517644faafcb18a6fae5ff453ba32fb05cb14de434228a8cac078,18730682,1701906971,06/12/2023 23:56,Sell,3976350.164, SYNC,0.282929715, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x28f2531bc47383e20b6dbbf8c4062ad88468c80b79d8f00b70c938a611efb433,18730700,1701907187,06/12/2023 23:59,Sell,1621549.03, SYNC,0.114994684, ETH,0.00000007,ETH per SYNC,Uniswap V2
0x01bc137d899bdcb96472ce42fc2c61f0611ec7f96c3d3027ae044825c15f46c8,18730744,1701907727,07/12/2023 00:08,Buy,1, ETH,13914082.27, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0xab1506baffc1e477a62131922d2c0c4ed36e9db339b404be087c6d34c6b52925,18730771,1701908051,07/12/2023 00:14,Buy,0.45, ETH,6186372.457, SYNC,0.00000007,ETH per SYNC,Uniswap V2
0x8b81e78f8fb013c9fb8357a6ee93eab42572af035ea587cecd1eaaf307a65f0e,18730974,1701910487,07/12/2023 00:54,Buy,4, ETH,53037399.75, SYNC,0.00000008,ETH per SYNC,Uniswap V2
